loss,mean_reward,std_reward,mean_advantage,mean_ref_logp,mean_approx_kl,mean_response_length,grad_norm,epoch,round,step,group_size
-0.22834666818380356,0.631313145160675,0.29279863834381104,-4.876743986415022e-08,-2.943253755569458,-0.7910056114196777,33.40909194946289,45.5,2,77,177,22
-0.5353025943040848,0.6781609654426575,0.23406167328357697,-1.520946142363755e-07,-2.9117865562438965,-0.7895064353942871,34.068965911865234,58.5,2,78,178,29
-0.013992592692375183,0.6495726704597473,0.24335220456123352,-6.418962072984868e-08,-2.879445791244507,-0.7765389680862427,33.512821197509766,33.0,2,79,179,39
-0.07395838282536715,0.549382746219635,0.27585065364837646,-9.934107225717526e-08,-2.7958662509918213,-0.9138980507850647,32.08333206176758,36.25,2,80,180,36
0.4628967344760895,0.6666666865348816,0.2222222238779068,-3.288532113288056e-08,-2.822284460067749,-0.8145309090614319,33.24137878417969,24.375,2,81,181,29
0.029854416847229004,0.6407407522201538,0.2731967866420746,-1.1920930020892229e-08,-2.796398401260376,-0.8295396566390991,33.76667022705078,33.25,2,82,182,30
0.04558754339814186,0.6527777910232544,0.2066599428653717,-3.5762788286319847e-08,-2.7969796657562256,-0.8920474052429199,32.85000228881836,30.375,2,83,183,40
-0.12098162714391947,0.6337448358535767,0.25267624855041504,1.1920928955078125e-07,-2.7392284870147705,-0.9218674302101135,32.77777862548828,40.25,2,84,184,27
0.15814556553959846,0.5213675498962402,0.2853984236717224,-7.335956553333745e-08,-2.766188144683838,-0.9884157776832581,32.30769348144531,26.75,2,85,185,26
-0.6586763486266136,0.5862069129943848,0.30309394001960754,-4.110665230427912e-08,-2.8799469470977783,-0.9736607074737549,32.86206817626953,76.0,2,86,186,29
0.1900038719177246,0.6703703999519348,0.24592703580856323,-8.742014756535355e-08,-2.815408706665039,-1.009203314781189,32.96666717529297,27.5,2,87,187,30
0.18552067130804062,0.6502057313919067,0.21319890022277832,2.0309731496581662e-07,-2.819216728210449,-0.991147518157959,32.62963104248047,25.875,2,88,188,27
-0.020750395953655243,0.6180555820465088,0.22895613312721252,-6.705522537231445e-08,-2.8178625106811523,-1.0021028518676758,33.03125,26.625,2,89,189,32
0.6412489265203476,0.6053640246391296,0.22142809629440308,-1.1920928955078125e-07,-2.751906394958496,-1.080075979232788,32.55172348022461,38.25,2,90,190,29
-0.22464296221733093,0.7037037014961243,0.22098420560359955,5.563100557992584e-08,-3.000692129135132,-0.9369789361953735,34.333335876464844,57.75,2,91,191,15
-0.03411244601011276,0.7111111283302307,0.22724482417106628,-3.065381903866182e-08,-2.9038801193237305,-0.974608302116394,34.14285659790039,32.5,2,92,192,35
-0.15951790660619736,0.6917562484741211,0.2582138180732727,1.230547468367149e-07,-2.9150943756103516,-1.026269555091858,33.96773910522461,34.0,2,93,193,31
-0.5448919087648392,0.6488888263702393,0.2170054167509079,3.433227391269611e-07,-2.888040065765381,-1.1675807237625122,32.439998626708984,65.5,2,94,194,25
0.002234548330307007,0.6814815402030945,0.20231851935386658,-2.2649766151516815e-07,-2.8876028060913086,-1.0139214992523193,34.93333435058594,28.25,2,95,195,30
-0.13240472227334976,0.6419752836227417,0.24998095631599426,1.4128508496469294e-07,-2.7742552757263184,-1.046494483947754,33.925926208496094,43.25,2,96,196,27
-0.023842915892601013,0.6837607622146606,0.2400781512260437,-2.8426831022443366e-07,-2.9303674697875977,-1.0816774368286133,34.0,34.5,2,97,197,26
-0.043546780943870544,0.5992063879966736,0.2959742844104767,-8.514949456639442e-08,-2.836663246154785,-1.173755407333374,33.28571701049805,31.625,2,98,198,28
0.05478209629654884,0.5959596633911133,0.27533361315727234,-2.167441692790817e-07,-2.821260452270508,-1.2054508924484253,32.70454788208008,35.0,2,99,199,44
-0.09724472463130951,0.6284722089767456,0.27583959698677063,8.195638656616211e-08,-2.967827320098877,-1.1340413093566895,33.53125,40.25,2,100,200,32
